YEAR,SEASON,COURSE_NO,WEEK,ASSIGNMENT_NAME,GROUP_NAME,STUDENT_ID,IS_MANAGER
2016,Spring,P632,13,A13,team1,rohsurve,0
2016,Spring,P632,13,A13,team1,bsairamr,0
2016,Spring,P632,13,A13,team1,yangsis,0
2016,Spring,P632,13,A13,team1,aykaranj,1
2016,Spring,P632,13,A13,team1,voraj,0
2016,Spring,P632,13,A13,team2,samvaity,0
2016,Spring,P632,13,A13,team2,cdingers,0
2016,Spring,P632,13,A13,team2,yketkar,1
2016,Spring,P632,13,A13,team2,nishshah,0
2016,Spring,P632,13,A13,team2,arivero,0
2016,Spring,P632,13,A13,team3,sshivara,0
2016,Spring,P632,13,A13,team3,pmpande,1
2016,Spring,P632,13,A13,team3,mmlele,0
2016,Spring,P632,13,A13,team3,acsarkis,0
2016,Spring,P632,13,A13,team4,vpatani,0
2016,Spring,P632,13,A13,team4,harranga,0
2016,Spring,P632,13,A13,team4,asadana,1
2016,Spring,P632,13,A13,team4,jashjhav,0
2016,Spring,P632,13,A13,team5,guzh,0
2016,Spring,P632,13,A13,team5,deng4,1
2016,Spring,P632,13,A13,team5,jaynagle,0
2016,Spring,P632,13,A13,team5,rnedunur,0